,turning and turning (All),and turning in (All),turning in the (All),in the widening (All),the widening gyre (All),the falcon can not (All),falcon can not hear,can not hear the (All),hear the falconer,the centre can not (All),centre can not hold (All),mere anarchy is (All),anarchy is loosed,is loosed upon,loosed upon the,upon the world (All),The blood dimmed,blood dimmed tide,dimmed tide is,tide is loosed,is loosed and,loosed and everywhere,the ceremony of (All),ceremony of innocence (All),of innocence is (All),innocence is drowned (All),the best lack (All),best lack all,lack all conviction,all conviction while,conviction while the,while the worst (All),are full of,full of passionate (All),of passionate intensity,surely some revelation (All),some revelation is,revelation is at (All),is at hand,surely the second (All),the second coming (All),second coming is (All),coming is at (All),is at hand,the second coming (All),Hardly are those,are those words (All),those words out,when a vast (All),a vast image,vast image out,image out of (All),out of Spiritus,of spiritus mundi (All),somewhere in sands (All),in sands of (All),sands of the (All),of the desert (All),a shape with (All),shape with lion,with lion body,lion body and,body and the (All),and the head (All),the head of (All),head of a (All),of a man (All),a gaze blank (All),gaze blank and,blank and pitiless,and pitiless as,pitiless as the (All),as the sun (All),is moving its (All),moving its slow,its slow thighs,while all about (All),all about it,Reel shadows of,shadows of the (All),of the indignant,the indignant desert,indignant desert birds,the darkness drops (All),darkness drops again,but now i (All),now i know (All),that twenty centuries (All),twenty centuries of (All),centuries of stony,of stony sleep,were vexed to (All),vexed to nightmare,to nightmare by,nightmare by a,by a rocking,a rocking cradle,and what rough (All),what rough beast (All),rough beast its,beast its hour,its hour come (All),hour come round (All),come round at (All),round at last,slouches towards bethlehem (All),towards Bethlehem to,Bethlehem to be,to be born (All)
1925,0.020662879407495893,0.07456603867694866,0.19045783794524596,0.044020917577825,0.0,0.0,0.0,0.09827470837109331,0.0,0.0018898982379056406,0.0,0.0,0.0,0.0,0.010780632386797606,1.5308497616217664,0.0,0.0,0.0,0.0,0.0008983860322331338,0.0,1.3871079946881082,0.0,0.021561264995639817,0.0,0.0,0.0,0.0,0.0,0.0,0.013475790261452403,3.652837676781928,0.021561264773595212,0.0035935441289325354,0.0,0.0,0.0,1.3700387171411421,0.0008983860322331338,0.27849967620952043,0.012577404673308479,0.0017967720644662677,1.3700387171411421,0.27849967620952043,0.0,0.015272562547963275,0.007187088257865071,0.017069334390384938,0.0026951580966994015,0.0,0.02425642264825001,0.0,0.0,0.0,0.007187088035820466,0.6028170300709235,3.3716428013974564,0.005390316193398803,0.0,0.0,0.0,1.7042383220200463,1.8416913487584452,38.65755110155078,6.439631221155651,21.8703104621909,0.0,0.0,0.0,0.005390316193398803,0.006288702003587332,2.7221095848517507,0.0035935441289325354,0.0,0.0,0.03952898719461473,2.673596782187815,0.0,1.7832962768693505,0.06378540717832948,0.0,0.0,0.0,0.0,1.4616741168538283,0.6872653273148899,0.005390316193398803,0.047614458820177674,0.0,0.0,0.0,0.0,0.0,0.0008983860322331338,0.008983860766420548,0.0017967720644662677,0.0,0.0,0.0,0.0,0.0,0.0,0.019764492265039735,0.021561264773595212,0.0,0.0,0.0,1.617094856243284
1926,0.022779790942450973,0.0778309541260569,0.18603496165781053,0.07023769343916797,0.0018983159488783485,0.0019967139053278515,0.0019967139053278515,0.07587512484974468,0.0018983159488783485,0.003993427810655703,0.0019967139053278515,0.0018983159488783485,0.0018983159488783485,0.003796631897756697,0.013288211420103835,1.5053644908391561,0.0,0.0,0.0018983159488783485,0.0018983159488783485,0.004745789983218174,0.0009491579744391743,1.3534992433505977,0.0018983159488783485,0.03796631897756697,0.0018983159488783485,0.0018983159488783485,0.0018983159488783485,0.0018983159488783485,0.0009491579744391743,0.0018983159488783485,0.02088147610379565,3.584969590519904,0.028474738789086018,0.004745789983218174,0.0009491579744391743,0.0009491579744391743,0.0018983159488783485,1.3563467291533016,0.004745789761173569,0.3246120310329559,0.013288211864193045,0.0018983159488783485,1.3563467291533016,0.3246120310329559,0.0009491579744391743,0.02657642284020767,0.003796631897756697,0.01613568545444366,0.004745789983218174,0.0009491579744391743,0.024678106669284716,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,0.006644105710051917,0.6311900264677206,3.2802898886075127,0.004745789761173569,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,1.709433469443411,1.5746531314420054,37.44333474742234,6.069865293056864,20.85584893052328,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,0.007593263795513394,0.016135684788309845,2.520014518836433,0.0018983159488783485,0.0009491579744391743,0.0009491579744391743,0.028474738567041413,2.5446925064898096,0.0009491579744391743,1.8034001882938355,0.045559580996723525,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,1.4844831071059161,0.6511223773486563,0.007593263684491092,0.04745789716764648,0.0009491579744391743,0.0009491579744391743,0.0037966317867343946,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,0.006644105710051917,0.0009491579744391743,0.0009491579744391743,0.0009491579744391743,0.0,0.0,0.0009491579744391743,0.0009491579744391743,0.025627264754746193,0.014237369505565312,0.0009491579744391743,0.0009491579744391743,0.005694947624590441,1.700891093747714
1927,0.01726939835577923,0.04687408150516603,0.22367982666082753,0.05180819395711467,0.0,0.0,0.0,0.06743184916002676,0.0,0.0025935324998727083,0.0,0.0008223522973693775,0.0008223522973693775,0.001644704594738755,0.02384821584655583,1.4678988655703051,0.0,0.0,0.0,0.0,0.0,0.0,1.5526011711841647,0.0,0.01973645513686506,0.0,0.0,0.0,0.0,0.0,0.0,0.015624693872062778,3.5862783533957554,0.01562469442717429,0.0074011707873467,0.0,0.0,0.0,1.4374718375620432,0.00246705678108583,0.3001585850981314,0.00904587516004085,0.0008223522973693775,1.4374718375620432,0.3001585850981314,0.0,0.00904587516004085,0.00328940918947751,0.0148023415746934,0.0,0.0,0.02055880798934595,0.0,0.0,0.0,0.010690580087846513,0.5657783681556339,3.4991089705727063,0.00411176159786919,0.0,0.0,0.0,1.7433868748639725,1.6792434429646619,37.69745092085941,6.078828363342836,19.89434716165306,0.0,0.0,0.0,0.00411176159786919,0.00575646597056334,2.485148542064053,0.008223523084716078,0.0,0.0,0.03536114900892784,2.3363029413303593,0.0,1.4054000416763301,0.05838701255811429,0.0,0.0,0.0008223522973693775,0.0008223522973693775,1.6693751945240365,0.6702171049255412,0.001644704594738755,0.05756465915052189,0.0,0.0,0.00328940918947751,0.0,0.0,0.0,0.0074011707873467,0.00328940918947751,0.0008223522973693775,0.0,0.0,0.0,0.0,0.0,0.01069057997682421,0.0074011707873467,0.0,0.0008223522973693775,0.00411176159786919,2.0164077945139525
1928,0.01154433082461992,0.07009058000662094,0.1665682014539982,0.05772165545536723,0.0016491901178028456,0.0017336860835825973,0.0017336860835825973,0.08321693112378625,0.0016491901178028456,0.004334215208956493,0.002600529125373896,0.0024737851767042685,0.0024737851767042685,0.0032983802356056913,0.008245950589014228,1.3713015789562633,0.0,0.0,0.0024737851767042685,0.0024737851767042685,0.004947570353408537,0.0,1.2995617648670077,0.0024737851767042685,0.03133461268234328,0.0024737851767042685,0.0024737851767042685,0.0024737851767042685,0.00577216541230996,0.0,0.0,0.013193520498333555,3.395682369955466,0.025562446381854897,0.008245950589014228,0.0016491901178028456,0.0016491901178028456,0.0024737851767042685,1.3778983429801883,0.004947570353408537,0.3026263821759301,0.015667305675037824,0.0024737851767042685,1.3778983429801883,0.3026263821759301,0.0016491901178028456,0.013193520942422765,0.0065967604712113825,0.030510017179352644,0.004122975294507114,0.0016491901178028456,0.022264066146249206,0.0016491901178028456,0.0032983802356056913,0.0016491901178028456,0.0065967604712113825,0.5689706128464422,3.1219168263874053,0.009895140706817074,0.0016491901178028456,0.0016491901178028456,0.0016491901178028456,1.8033893738333973,1.6442425057050514,37.13893744361485,5.895030056990436,19.58743138175123,0.0016491901178028456,0.0016491901178028456,0.0016491901178028456,0.0032983802356056913,0.007421355530112805,2.4506964706461076,0.0032983802356056913,0.0016491901178028456,0.0016491901178028456,0.0404051569979913,2.316287464054767,0.0016491901178028456,1.339142372103197,0.03793137182128703,0.0016491901178028456,0.0016491901178028456,0.0016491901178028456,0.0016491901178028456,1.3894426729166298,0.5937084210927424,0.0016491901178028456,0.05772165234674276,0.0016491901178028456,0.0016491901178028456,0.004947570353408537,0.0016491901178028456,0.0016491901178028456,0.0032983802356056913,0.014018116445413398,0.0024737851767042685,0.0016491901178028456,0.0016491901178028456,0.0,0.0,0.0016491901178028456,0.0016491901178028456,0.02061487602844636,0.007421355530112805,0.0016491901178028456,0.0016491901178028456,0.009895140706817074,1.700314982144846
1929,0.019935469164344966,0.06587372464172958,0.2019549567577883,0.040737695883308334,0.0,0.0,0.0,0.10939915551233526,0.0,0.0009116596366709473,0.0,0.0,0.0,0.0008667594975086956,0.013001392851208493,1.3278756032519823,0.0,0.0,0.0,0.0,0.0008667594975086956,0.0,1.3833481045111284,0.0,0.01386815196013913,0.0,0.0,0.0,0.0,0.0,0.0,0.020802227496119485,3.1844742807152215,0.02166898738220624,0.0034670379900347825,0.0,0.0,0.0017335189950173913,1.3183412193029653,0.0017335189950173913,0.2808300783030404,0.002600278492526087,0.0,1.3183412193029653,0.2808300783030404,0.0,0.019935468165144243,0.0034670379900347825,0.01646843006408716,0.0,0.0,0.01906870927825821,0.0,0.0,0.0,0.010401113859082045,0.6049981315925379,3.254681971043283,0.006934075980069565,0.0,0.0008667594975086956,0.0008667594975086956,1.8427306898161078,1.6087056557978485,37.04703425455591,5.866228150352981,20.092351689982024,0.0,0.0,0.0,0.0043337973210100245,0.009534354639129106,2.354118791458859,0.0017335189950173913,0.0,0.0,0.04767177230746711,2.6739530767372344,0.0,1.4032836617161593,0.05460584873162588,0.0,0.0,0.0,0.0,1.532430815132102,0.6414020390366204,0.0026002784370149357,0.04420473531663305,0.0,0.0,0.0,0.0,0.0,0.0017335189950173913,0.007800835533089412,0.0034670379900347825,0.0008667594975086956,0.0,0.0,0.0,0.0008667594975086956,0.0,0.016468430397154066,0.007800835533089412,0.0,0.0,0.0,1.7517208981132626
1930,0.00803284283534822,0.05382004475418256,0.245001711363102,0.04980362378059766,0.0,0.0,0.0,0.10133174033200021,0.0,0.005066587149826773,0.0,0.0,0.0,0.0008032842724325917,0.020885391194269687,1.2908778757036998,0.0,0.0,0.0,0.0,0.00803284283534822,0.0,1.2804351539053016,0.0,0.018475539043105726,0.0,0.0016065685448651834,0.0,0.0,0.0,0.0,0.014459116570719743,3.3111377888417337,0.018475537544304643,0.002409852761786624,0.0,0.0,0.0008032842724325917,1.2796318742402946,0.002409852761786624,0.32131371252575036,0.005622989962539293,0.0,1.2796318742402946,0.32131371252575036,0.0,0.008032842557792463,0.0008032842724325917,0.014459116570719743,0.0,0.0,0.03936093051493117,0.0,0.0,0.0,0.012852548358921467,0.6177256182127167,3.083808230996965,0.00401642141767411,0.0008032842724325917,0.002409852761786624,0.0008032842724325917,1.735897267707287,1.6852904565212157,37.87887146700086,6.1997480145237205,19.39931436822917,0.0,0.0,0.0,0.004819705523573248,0.006426274179460734,2.396196990162025,0.00401642141767411,0.0,0.0,0.03454122321500108,2.630755943755503,0.0,1.436272320631815,0.03293465411502439,0.0,0.0,0.0,0.0,1.5166006619438122,0.6578898137377109,0.0016065685448651834,0.0498036256679768,0.0,0.0,0.004819705523573248,0.0,0.0,0.0,0.008836127385336567,0.0008032842724325917,0.0,0.0,0.0,0.0,0.0,0.0,0.02409852850604466,0.013655832908909815,0.0,0.0,0.002409852761786624,1.6427163131993439
1931,0.016894656340582515,0.046460306268869545,0.19935695405592924,0.04983923673762547,0.0,0.0,0.0,0.08349460312029322,0.0,0.0,0.0,0.0,0.0,0.0008447328392335862,0.012670992255436886,1.294975479737559,0.0,0.0,0.0,0.0,0.002534198628723061,0.0,1.3203174411557939,0.0,0.02703145129956397,0.0,0.0008447328392335862,0.0,0.0,0.0,0.0,0.018584122685183502,3.248842403991148,0.01604992405646044,0.005068397257446122,0.0,0.0,0.0008447328392335862,1.3363674042921048,0.005068396924379215,0.2162516079540211,0.0033789314679566473,0.0016894656784671724,1.3363674042921048,0.2162516079540211,0.0,0.013515725649781984,0.0016894656784671724,0.016894656895694027,0.0,0.0,0.011826259971314812,0.0,0.0,0.0,0.03632351364135644,0.6884572716359116,3.264047762741029,0.00675786271386869,0.0,0.0,0.0,1.5940109037160255,1.6514526635091897,36.60818708794977,5.895390387422594,19.16529814138812,0.0,0.0,0.0,0.005913129985657406,0.0008447328392335862,2.3846807550853555,0.005068397257446122,0.0,0.0,0.03294458150726598,2.3568045435240492,0.0,1.4208406753368763,0.04814977216938132,0.0,0.0,0.0,0.0,1.4563194099537213,0.6166549724184733,0.0008447328392335862,0.03801297643324375,0.0,0.0,0.0,0.0,0.0,0.0,0.003378931356934345,0.0,0.0008447328392335862,0.0,0.0,0.0,0.0,0.0,0.02196305415314015,0.010981526799014318,0.0,0.0,0.005913129985657406,1.6649684191349934
1932,0.022692829393378133,0.07847936522864529,0.14088464705963588,0.040657984534675506,0.0,0.0,0.0,0.08246772864595187,0.0,0.0009935871014832287,0.0,0.0,0.0,0.0,0.017019621267877483,1.257560967360405,0.0,0.0,0.0,0.0,0.0,0.0,1.2707984602400302,0.0,0.017965156473565003,0.0,0.0,0.0,0.0,0.0,0.0,0.014183018315350182,3.109863200734253,0.014183018315350182,0.0018910690791074103,0.0,0.0,0.0018910690791074103,1.2613430726560182,0.0028366036186611154,0.26380413720161755,0.012291948792153562,0.0,1.2613430726560182,0.26380413720161755,0.0,0.005673207015277626,0.0018910690791074103,0.022692829393378133,0.0,0.0,0.026474967995682164,0.0,0.0,0.0,0.004727672697768526,0.4916779623442835,3.19117909342026,0.004727672697768526,0.0,0.0,0.0,1.648066671577908,1.6121364225796242,36.236666801414685,5.763978393247271,18.523967867167812,0.0,0.0,0.0,0.0009455345395537051,0.0,1.9553653984871744,0.006618741998920541,0.0,0.0,0.017019621934011298,2.365727368669468,0.0,1.2811993173045266,0.041603520628541446,0.0,0.0,0.0,0.0,1.4504499858958297,0.6013599715970486,0.0009455345395537051,0.03214817367869216,0.0,0.0,0.0028366036186611154,0.0,0.0,0.0,0.005673207237322231,0.0018910690791074103,0.0,0.0,0.0,0.0,0.0,0.0,0.019856225108583203,0.009455344951447842,0.0,0.0,0.0037821381582148206,1.849465590453292
1933,0.01637632074391604,0.06441352695674141,0.22708497482426537,0.03711965934627415,0.0,0.0,0.0,0.08494377068402059,0.0,0.004591555136101988,0.0,0.0,0.0,0.001091754686655122,0.013101056239861464,1.3002798766592605,0.0,0.0,0.0,0.0,0.004367018746620488,0.0,1.006597821984201,0.0,0.024018603994591103,0.0,0.0,0.0,0.0,0.0,0.002183509373310244,0.014192810482427376,2.9673892640857957,0.019651583471613776,0.01091754686655122,0.0,0.0,0.0,1.2959128525835695,0.002183509373310244,0.39958221531577465,0.009825792623985308,0.0,1.2959128525835695,0.39958221531577465,0.0,0.015284566501350128,0.006550528119930732,0.014192810482427376,0.0,0.0,0.022926847975668352,0.0,0.0,0.0,0.009825791735806888,0.7402096926512058,2.835287006064391,0.003275264059965366,0.003275264059965366,0.0,0.0,1.4684100904105435,1.5961453243562573,33.69700669964004,5.434754825728305,17.365449707540392,0.0,0.0,0.0,0.004367018746620488,0.006550528119930732,2.1518484771831936,0.004367018746620488,0.0,0.0,0.018559830561315493,2.5252286377508426,0.0,1.3057385892523143,0.040394922962150304,0.0,0.0,0.0,0.0,1.5710349998698803,0.7041817866593192,0.00545877343327561,0.05349598142245782,0.0,0.0,0.001091754686655122,0.0,0.0,0.0,0.007642283250675064,0.006550528119930732,0.0,0.0,0.0,0.0,0.0,0.0,0.024018602218234264,0.012009301997295552,0.0,0.0,0.003275264059965366,1.6430908047482262
1934,0.02657554643015203,0.055049348191005265,0.18887620578666997,0.027524673762435725,0.0,0.0,0.0,0.0678288216704459,0.0,0.004987413149137865,0.001994965304064067,0.0,0.0,0.0,0.013287773548142923,1.4075548229186552,0.0,0.0,0.0,0.0,0.0009491266661498798,0.0,1.1484432400621358,0.0,0.02182991387655875,0.0,0.0018982533322997597,0.0018982533322997597,0.0018982533322997597,0.0,0.0,0.015186026658398077,3.0552387215720955,0.017084280656831652,0.004745633219727097,0.0,0.0,0.0018982533322997597,1.3145404409442563,0.0,0.3018222800577064,0.011389519771753953,0.0009491266661498798,1.3145404409442563,0.3018222800577064,0.0,0.012338646548926135,0.004745633219727097,0.01138952010482086,0.0,0.0,0.017084280656831652,0.0,0.0,0.0,0.002847380109471942,0.4062262100035241,2.147873662039501,0.002847380109471942,0.0,0.0,0.0,1.6495821455464466,1.5821941143912,35.034163545333286,5.719437467632815,18.609525739066157,0.0,0.0,0.0,0.0018982533322997597,0.0009491266661498798,2.165907076800977,0.0037965066645995194,0.0,0.0,0.02182991254429112,2.41078168983222,0.0,1.083902613885357,0.048405460972844594,0.0,0.0,0.0,0.0,1.397114431256341,0.6511009189580363,0.0037965066645995194,0.041761574309795435,0.0,0.0,0.0009491266661498798,0.0,0.0,0.0,0.004745633219727097,0.0,0.0018982533322997597,0.0018982533322997597,0.0,0.0,0.0018982533322997597,0.0018982533322997597,0.025626420541158268,0.013287773548142923,0.0018982533322997597,0.004745633219727097,0.0018982533322997597,1.7710704014461953
1935,0.01382756154022502,0.05271757785862974,0.22815475908544158,0.03024779093863117,0.0,0.0009085996954816267,0.0,0.06723637852035225,0.0,0.006360197979393689,0.0054515982839120625,0.00518533571636226,0.00518533571636226,0.006913780659090207,0.023334010279540962,1.3473230424665417,0.0,0.0,0.0034568903295451037,0.0034568903295451037,0.004321112800909077,0.0,1.280777897960661,0.0034568903295451037,0.01901289636840886,0.0034568903295451037,0.0017284451647725518,0.0017284451647725518,0.0017284451647725518,0.0,0.0,0.01037067143272452,2.997123829118209,0.028519345218747105,0.004321112800909077,0.0,0.0,0.0017284451647725518,1.1641078572210972,0.0008642225823862759,0.2895145629899787,0.0051853354943176555,0.0017284451647725518,1.1641078572210972,0.2895145629899787,0.0,0.012099116597497073,0.00259266785818113,0.015556006371930664,0.0,0.0,0.019012896146364255,0.0,0.0,0.0,0.00259266785818113,0.511619751009107,3.188117140950908,0.006049558187726234,0.0,0.0,0.0,1.7612855742754618,1.4812774935535344,34.10395288483414,5.335710412168737,17.45038224498785,0.0,0.0,0.0,0.004321112800909077,0.007778003130454181,2.4085882870394926,0.0034568903295451037,0.0,0.0,0.022469788030221594,2.2210520000953693,0.0,1.3205321494069722,0.03543312487863659,0.0,0.0,0.0,0.0,1.374978126023052,0.6429816039599245,0.0008642225823862759,0.03975423745750106,0.0,0.0,0.0008642225823862759,0.0,0.0,0.0,0.00259266785818113,0.004321112800909077,0.0,0.0,0.0,0.0,0.0,0.0,0.021605564004545386,0.012963338846816441,0.0,0.00259266785818113,0.00518533571636226,1.619553135157048
1936,0.03083735605757809,0.05917438300473421,0.17919003703070757,0.0691756882886807,0.0008334420376066021,0.0008762984782251237,0.0008762984782251237,0.09639283504725427,0.0008334420376066021,0.01664967141934426,0.010515581294612275,0.008334420265043718,0.008334420265043718,0.010834746433374676,0.03000391401997149,1.0734733049133638,0.0,0.0,0.005000652336661915,0.005000652336661915,0.0008334420376066021,0.0,1.2676653868837207,0.005000652336661915,0.035004566356633404,0.005000652336661915,0.006667536300852817,0.006667536300852817,0.006667536300852817,0.0,0.0,0.028337030055780588,2.7436910841061035,0.015001957009985745,0.016668840530087436,0.0008334420376066021,0.0008334420376066021,0.008334420265043718,1.1434824500611285,0.002500326112819806,0.3392109149125133,0.014168514361756479,0.0016668840752132041,1.1434824500611285,0.3392109149125133,0.0008334420376066021,0.01583539832594738,0.004167210132521859,0.023336376941962556,0.0008334420376066021,0.0008334420376066021,0.011668188193425522,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.005000652170128461,0.5517386405529123,3.0762345843982075,0.005834094374268517,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,1.5693713493192263,1.5660375431991724,34.32781153378528,5.609065112821554,17.611463249522785,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.007500978504992872,0.013335072601705633,2.0836050538264317,0.005834094374268517,0.0008334420376066021,0.0008334420376066021,0.04250554508367088,2.1136090708751,0.0008334420376066021,1.3993492302688537,0.05750749920707676,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,1.4243524333323876,0.6392500324636785,0.0016668840752132041,0.033337680671596814,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.008334420265043718,0.0008334420376066021,0.0008334420376066021,0.0008334420376066021,0.0,0.0,0.0008334420376066021,0.0008334420376066021,0.023336376941962556,0.019169167586596814,0.0008334420376066021,0.0008334420376066021,0.009167862025094564,1.6285457764553257
1937,0.01785308068047442,0.059239770366925626,0.22803253241221455,0.055993755354588615,0.0016230073951462032,0.001706909280585478,0.001706909280585478,0.08107819171598862,0.0016230073951462032,0.007681091762634651,0.001706909280585478,0.0016230073951462032,0.0016230073951462032,0.0024345110372081535,0.016230073285328217,1.0062645738884157,0.0,0.0,0.0016230073951462032,0.0016230073951462032,0.0024345110372081535,0.0,1.1458432118693906,0.0016230073951462032,0.017041576927390167,0.0024345110927193048,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,0.0,0.0008115036975731016,0.006492029580584813,2.8467550237110117,0.017853080791496723,0.004869022074416307,0.0016230073951462032,0.0016230073951462032,0.004057518321332054,1.2635113080250449,0.004869022129927458,0.30674840217903565,0.006492029580584813,0.0016230073951462032,1.2635113080250449,0.30674840217903565,0.0016230073951462032,0.008115036642664109,0.0024345110372081535,0.01298405893912502,0.0024345110372081535,0.0016230073951462032,0.017853080791496723,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,0.013795562803231576,0.42766244146008603,3.2241040806013643,0.007303533222646763,0.0016230073951462032,0.0016230073951462032,0.004057518321332054,1.5791861791569772,1.7374294696281822,33.016839665833686,5.431394285437818,16.90849126134708,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,0.004057518321332054,0.004869022074416307,2.1788874065009622,0.0032460147902924064,0.0032460147902924064,0.0016230073951462032,0.028402629359547404,2.0287593542889226,0.0016230073951462032,1.3722527434367748,0.04300969536075172,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,1.4217544617167732,0.6427109155993094,0.004057518432354357,0.05437074734881975,0.0016230073951462032,0.0024345110372081535,0.004057518432354357,0.0016230073951462032,0.0016230073951462032,0.0016230073951462032,0.0032460147902924064,0.0024345110372081535,0.0016230073951462032,0.0016230073951462032,0.0,0.0,0.0016230073951462032,0.0016230073951462032,0.02353360695206419,0.009738044148832614,0.0016230073951462032,0.0016230073951462032,0.006492029580584813,1.6822471629041047
1938,0.01902025825728515,0.08162860609672862,0.18703253701346512,0.06894843074256585,0.0023775321711383413,0.0033327142157091316,0.003332714104686829,0.0849842074490681,0.0031700428948511217,0.012497678447687122,0.008331785039672468,0.01030263963031075,0.01030263963031075,0.014265193470919257,0.038833025683970845,1.079399552850191,0.0,0.0,0.005547574843944858,0.005547574843944858,0.0015850214474255608,0.0015850214474255608,1.1420079770729785,0.005547574843944858,0.038833023907614006,0.005547574843944858,0.0047550643422766825,0.0047550643422766825,0.0047550643422766825,0.0015850214474255608,0.0015850214474255608,0.027737875329947315,2.672346226972877,0.0206052792606215,0.007925107681217014,0.0007925107237127804,0.0007925107237127804,0.0031700428948511217,1.1903510994670796,0.003962553618563902,0.33840208013558026,0.018227746423349345,0.0007925107237127804,1.1903510994670796,0.33840208013558026,0.0,0.012680171579404487,0.0,0.01109515035402353,0.0007925107237127804,0.0,0.011095149687889716,0.0,0.0,0.0,0.005547574843944858,0.45569367657094517,2.371191975214515,0.0031700428948511217,0.0,0.0015850214474255608,0.0023775321711383413,1.6856703055623257,1.4827876118062022,32.82103932633618,5.613353380340413,16.231412502065723,0.0,0.0,0.0,0.0007925107237127804,0.0,2.0510177520804973,0.0047550643422766825,0.0,0.0,0.035662981012762884,1.96384166883945,0.0,1.3219079022519509,0.03249293811791176,0.0,0.0,0.0,0.0,1.40274397608664,0.6371786298586812,0.007132596735459629,0.04596562219738587,0.0,0.0,0.0023775321711383413,0.0,0.0,0.0007925107237127804,0.006340085789702243,0.0,0.0007925107237127804,0.0007925107237127804,0.0,0.0,0.0007925107237127804,0.0007925107237127804,0.01743523636577038,0.012680171579404487,0.0,0.0,0.0031700428948511217,1.655554900281686
1939,0.01761113566089989,0.06724251894185684,0.18171489379881223,0.06964403420628429,0.00800506150255842,0.008416111363374057,0.007574500138218809,0.08921078431534113,0.007204555618756103,0.011782556152972745,0.009257722588529305,0.012808098581729155,0.012808098581729155,0.012808098581729155,0.02561619716345831,1.1639359769333169,0.0,0.0,0.0056035429629730515,0.0056035429629730515,0.0032020246454322887,0.0,0.9758169952078788,0.0056035429629730515,0.022414171685358752,0.0056035429629730515,0.00800506150255842,0.00800506150255842,0.00800506150255842,0.0,0.0024015185395853678,0.022414173295182138,2.5287988592026522,0.01681062916647491,0.00800506150255842,0.007204555618756103,0.007204555618756103,0.009606074158341471,1.1375192343621165,0.010406580319699543,0.27457361007066083,0.008005061724603024,0.008005061724603024,1.1375192343621165,0.27457361007066083,0.00400253075127921,0.008805567941472248,0.00400253075127921,0.024815690835566784,0.0048030370791707355,0.0048030370791707355,0.018411641988791416,0.0048030370791707355,0.0048030370791707355,0.0048030370791707355,0.011207086314524162,0.46589457802781453,2.456753347424012,0.010406580042143787,0.0056035429629730515,0.0056035429629730515,0.0056035429629730515,1.699474594829553,1.4377090344908083,32.916012742134626,5.842094083163829,15.681916039511634,0.00400253075127921,0.00400253075127921,0.00400253075127921,0.00800506150255842,0.007204555618756103,1.79473479988701,0.008005061724603024,0.0048030370791707355,0.0048030370791707355,0.028017715980599434,1.7403003766958136,0.0048030370791707355,1.1431227768810004,0.03602277587333447,0.0048030370791707355,0.0048030370791707355,0.00640404940188688,0.0048030370791707355,1.3080270377940906,0.6275968189584091,0.007204555618756103,0.037623787862983704,0.0048030370791707355,0.0048030370791707355,0.00640404940188688,0.0056035429629730515,0.0056035429629730515,0.0056035429629730515,0.020813160972465994,0.008805567830449945,0.0048030370791707355,0.0048030370791707355,0.0,0.0,0.0056035429629730515,0.0056035429629730515,0.015209616677225313,0.008805567830449945,0.0048030370791707355,0.006404049290864577,0.01601012300511684,1.5914062068134172
